series,created_at_ms,hours_since_start,value,roll_n
cond_win_bpc_all,1786084537855,35.9051,2.58688,100
cond_win_bpc_all,1786084539143,35.9054,2.58662,100
cond_win_bpc_all,1786084540386,35.9058,2.58915,100
cond_win_bpc_all,1786084727401,35.9577,2.59734,100
cond_win_bpc_all,1786084764259,35.968,2.60366,100
cond_win_bpc_all,1786084764734,35.9681,2.60588,100
cond_win_bpc_all,1786084765332,35.9683,2.61006,100
cond_win_bpc_all,1786084801696,35.9784,2.6109,100
cond_win_bpc_all,1786084804029,35.979,2.60966,100
cond_win_bpc_all,1786084806393,35.9797,2.61992,100
cond_win_bpc_all,1786084808751,35.9803,2.62523,100
cond_win_bpc_all,1786084846240,35.9907,2.62645,100
cond_win_bpc_all,1786084865638,35.9961,2.63545,100
cond_win_bpc_all,1786084866097,35.9963,2.6407,100
cond_win_bpc_all,1786085178829,36.0831,2.64789,100
cond_win_bpc_all,1786085259752,36.1056,2.65768,100
cond_win_bpc_all,1786085564082,36.1901,2.65958,100
cond_win_bpc_all,1786086104955,36.3404,2.66392,100
cond_win_bpc_all,1786086186931,36.3632,2.66913,100
cond_win_bpc_all,1786086258627,36.3831,2.67334,100
cond_win_bpc_all,1786086277427,36.3883,2.67416,100
cond_win_bpc_all,1786086801292,36.5338,2.6744,100
cond_win_bpc_all,1786086803360,36.5344,2.66897,100
cond_win_bpc_all,1786087279154,36.6666,2.67775,100
cond_win_bpc_all,1786087287826,36.669,2.68253,100
cond_win_bpc_all,1786087294617,36.6708,2.68354,100
cond_win_bpc_all,1786087348239,36.6857,2.68237,100
cond_win_bpc_all,1786087353168,36.6871,2.68823,100
cond_win_bpc_all,1786087505241,36.7294,2.68967,100
cond_win_bpc_all,1786087576660,36.7492,2.68824,100
cond_win_bpc_all,1786087597463,36.755,2.68853,100
cond_win_bpc_all,1786087598248,36.7552,2.68263,100
cond_win_bpc_all,1786087599108,36.7554,2.67756,100
cond_win_bpc_all,1786087653573,36.7706,2.6793,100
cond_win_bpc_all,1786087658685,36.772,2.68111,100
cond_win_bpc_all,1786087718644,36.7886,2.68064,100
cond_win_bpc_all,1786087761199,36.8005,2.67994,100
cond_win_bpc_all,1786087781504,36.8061,2.67923,100
cond_win_bpc_all,1786087812195,36.8146,2.68107,100
cond_win_bpc_all,1786087824153,36.8179,2.68636,100
cond_win_bpc_all,1786087836300,36.8213,2.68936,100
cond_win_bpc_all,1786087847420,36.8244,2.691,100
cond_win_bpc_all,1786088039453,36.8777,2.68962,100
cond_win_bpc_all,1786088040719,36.8781,2.6908,100
cond_win_bpc_all,1786088041864,36.8784,2.68734,100
cond_win_bpc_all,1786088043071,36.8788,2.68811,100
cond_win_bpc_all,1786088407407,36.98,2.68633,100
cond_win_bpc_all,1786088409778,36.9806,2.68531,100
cond_win_bpc_all,1786088573427,37.0261,2.68542,100
cond_win_bpc_all,1786088594103,37.0318,2.69134,100
cond_win_bpc_all,1786088600856,37.0337,2.6978,100
cond_win_bpc_all,1786088874261,37.1096,2.69964,100
cond_win_bpc_all,1786088908261,37.1191,2.70694,100
cond_win_bpc_all,1786089122658,37.1786,2.7049,100
cond_win_bpc_all,1786089140272,37.1835,2.70676,100
cond_win_bpc_all,1786089202135,37.2007,2.70277,100
cond_win_bpc_all,1786089323441,37.2344,2.70209,100
cond_win_bpc_all,1786089352709,37.2425,2.70036,100
cond_win_bpc_all,1786089421931,37.2618,2.6956,100
cond_win_bpc_all,1786089532179,37.2924,2.69355,100
cond_win_bpc_all,1786089573479,37.3039,2.68539,100
cond_win_bpc_all,1786090355983,37.5212,2.68279,100
cond_win_bpc_all,1786090421891,37.5395,2.68529,100
cond_win_bpc_all,1786090450001,37.5473,2.68454,100
cond_win_bpc_all,1786090478220,37.5552,2.68388,100
cond_win_bpc_all,1786090517375,37.5661,2.68335,100
cond_win_bpc_all,1786090528364,37.5691,2.68285,100
cond_win_bpc_all,1786090541500,37.5728,2.68527,100
cond_win_bpc_all,1786090560460,37.578,2.68442,100
cond_win_bpc_all,1786090736018,37.6268,2.68255,100
cond_win_bpc_all,1786090756725,37.6325,2.67458,100
cond_win_bpc_all,1786090826056,37.6518,2.66627,100
cond_win_bpc_all,1786090859945,37.6612,2.669,100
cond_win_bpc_all,1786090907716,37.6745,2.67285,100
cond_win_bpc_all,1786090923961,37.679,2.67113,100
cond_win_bpc_all,1786091211894,37.759,2.66599,100
cond_win_bpc_all,1786091221447,37.7616,2.66441,100
cond_win_bpc_all,1786091222990,37.7621,2.65934,100
cond_win_bpc_all,1786091223473,37.7622,2.65634,100
cond_win_bpc_all,1786091230422,37.7641,2.66136,100
cond_win_bpc_all,1786091269131,37.7749,2.65842,100
cond_win_bpc_all,1786091294900,37.782,2.65585,100
cond_win_bpc_all,1786091307437,37.7855,2.65748,100
cond_win_bpc_all,1786091368816,37.8026,2.65419,100
cond_win_bpc_all,1786091459392,37.8277,2.6533,100
cond_win_bpc_all,1786091474517,37.8319,2.64921,100
cond_win_bpc_all,1786091479250,37.8332,2.6491,100
cond_win_bpc_all,1786091485438,37.835,2.64334,100
cond_win_bpc_all,1786091487337,37.8355,2.64145,100
cond_win_bpc_all,1786091540103,37.8501,2.63655,100
cond_win_bpc_all,1786091557506,37.855,2.63588,100
cond_win_bpc_all,1786091583601,37.8622,2.63556,100
cond_win_bpc_all,1786091627950,37.8745,2.63281,100
cond_win_bpc_all,1786091657484,37.8828,2.63681,100
cond_win_bpc_all,1786091672570,37.8869,2.63613,100
cond_win_bpc_all,1786092944643,38.2403,2.63161,100
cond_win_bpc_all,1786092945870,38.2406,2.63233,100
cond_win_bpc_all,1786092947088,38.241,2.63314,100
cond_win_bpc_all,1786093558655,38.4109,2.63658,100
cond_win_bpc_all,1786093593477,38.4205,2.63703,100
cond_win_bpc_all,1786093599433,38.4222,2.63897,100
cond_win_bpc_all,1786093606025,38.424,2.64088,100
cond_win_bpc_all,1786093680684,38.4448,2.64039,100
cond_win_bpc_all,1786094639787,38.7112,2.63827,100
cond_win_bpc_all,1786094959915,38.8001,2.63794,100
cond_win_bpc_all,1786095039136,38.8221,2.63461,100
cond_win_bpc_all,1786095099716,38.8389,2.63168,100
cond_win_bpc_all,1786095227892,38.8745,2.62837,100
cond_win_bpc_all,1786095311697,38.8978,2.62998,100
cond_win_bpc_all,1786095312088,38.8979,2.63257,100
cond_win_bpc_all,1786095404048,38.9235,2.63103,100
cond_win_bpc_all,1786095604469,38.9791,2.63008,100
cond_win_bpc_all,1786096304672,39.1736,2.62599,100
cond_win_bpc_all,1786096403696,39.2011,2.6242,100
cond_win_bpc_all,1786096930302,39.3474,2.62671,100
cond_win_bpc_all,1786097226474,39.4297,2.62419,100
cond_win_bpc_all,1786097258787,39.4387,2.62503,100
cond_win_bpc_all,1786097438987,39.4887,2.62528,100
cond_win_bpc_all,1786097441623,39.4895,2.63,100
cond_win_bpc_all,1786097442943,39.4898,2.63131,100
cond_win_bpc_all,1786097444269,39.4902,2.63117,100
cond_win_bpc_all,1786097445648,39.4906,2.63115,100
cond_win_bpc_all,1786097449667,39.4917,2.63637,100
cond_win_bpc_all,1786097469270,39.4971,2.62999,100
cond_win_bpc_all,1786097707046,39.5632,2.63002,100
cond_win_bpc_all,1786097728413,39.5691,2.62774,100
cond_win_bpc_all,1786097959297,39.6333,2.629,100
cond_win_bpc_all,1786098185052,39.696,2.62908,100
cond_win_bpc_all,1786098630087,39.8196,2.62877,100
cond_win_bpc_all,1786098645720,39.8239,2.62735,100
cond_win_bpc_all,1786098749003,39.8526,2.62675,100
cond_win_bpc_all,1786099207488,39.98,2.63253,100
cond_win_bpc_all,1786099267205,39.9966,2.63642,100
cond_win_bpc_all,1786099398842,40.0331,2.63727,100
cond_win_bpc_all,1786099924520,40.1792,2.63875,100
cond_win_bpc_all,1786100764434,40.4125,2.63778,100
cond_win_bpc_all,1786100909127,40.4527,2.6414,100
cond_win_bpc_all,1786100963072,40.4676,2.64242,100
cond_win_bpc_all,1786101043796,40.4901,2.63889,100
cond_win_bpc_all,1786102198763,40.8109,2.63828,100
cond_win_bpc_all,1786102474308,40.8874,2.63828,100
cond_win_bpc_all,1786102677406,40.9438,2.63996,100
cond_win_bpc_all,1786102810686,40.9809,2.63984,100
cond_win_bpc_all,1786102863770,40.9956,2.64297,100
cond_win_bpc_all,1786102872448,40.998,2.64659,100
cond_win_bpc_all,1786102943161,41.0177,2.65003,100
cond_win_bpc_all,1786103178395,41.083,2.64185,100
cond_win_bpc_all,1786103365804,41.1351,2.63351,100
cond_win_bpc_all,1786103542551,41.1842,2.63325,100
cond_win_bpc_all,1786103570340,41.1919,2.62923,100
cond_win_bpc_all,1786103901746,41.2839,2.62878,100
cond_win_bpc_all,1786104172385,41.3591,2.62712,100
cond_win_bpc_all,1786104179227,41.361,2.62703,100
cond_win_bpc_all,1786104186422,41.363,2.63175,100
cond_win_bpc_all,1786104190692,41.3642,2.63614,100
cond_win_bpc_all,1786104206966,41.3687,2.63868,100
cond_win_bpc_all,1786104431151,41.431,2.63728,100
cond_win_bpc_all,1786104676382,41.4991,2.64033,100
cond_win_bpc_all,1786104677271,41.4994,2.64416,100
cond_win_bpc_all,1786104715604,41.51,2.65696,100
cond_win_bpc_all,1786104759102,41.5221,2.65887,100
cond_win_bpc_all,1786104846153,41.5463,2.6599,100
cond_win_bpc_all,1786104846330,41.5463,2.65983,100
cond_win_bpc_all,1786104846503,41.5464,2.65948,100
cond_win_bpc_all,1786104944191,41.5735,2.65752,100
cond_win_bpc_all,1786104944614,41.5736,2.65428,100
cond_win_bpc_all,1786104945012,41.5737,2.65064,100
cond_win_bpc_all,1786104945444,41.5739,2.64732,100
cond_win_bpc_all,1786105216345,41.6491,2.64877,100
cond_win_bpc_all,1786105714133,41.7874,2.65762,100
cond_win_bpc_all,1786105758871,41.7998,2.66437,100
cond_win_bpc_all,1786105792952,41.8093,2.66984,100
cond_win_bpc_all,1786106291442,41.9477,2.67159,100
cond_win_bpc_all,1786106319090,41.9554,2.66993,100
cond_win_bpc_all,1786106409482,41.9805,2.6691,100
cond_win_bpc_all,1786106441306,41.9894,2.6722,100
cond_win_bpc_all,1786106584969,42.0293,2.67976,100
cond_win_bpc_all,1786106603026,42.0343,2.68819,100
cond_win_bpc_all,1786106603319,42.0344,2.69716,100
cond_win_bpc_all,1786106603595,42.0345,2.69877,100
cond_win_bpc_all,1786106603878,42.0345,2.70474,100
cond_win_bpc_all,1786106706663,42.0631,2.71076,100
cond_win_bpc_all,1786106707568,42.0633,2.71054,100
cond_win_bpc_all,1786106852793,42.1037,2.705,100
cond_win_bpc_all,1786106872492,42.1091,2.70017,100
cond_win_bpc_all,1786106954097,42.1318,2.69832,100
cond_win_bpc_all,1786107026491,42.1519,2.69869,100
cond_win_bpc_all,1786107052344,42.1591,2.70523,100
cond_win_bpc_all,1786107117033,42.1771,2.71086,100
cond_win_bpc_all,1786107122639,42.1786,2.72325,100
cond_win_bpc_all,1786107233105,42.2093,2.72573,100
cond_win_bpc_all,1786107234405,42.2097,2.73072,100
cond_win_bpc_all,1786107286571,42.2242,2.73715,100
cond_win_bpc_all,1786107319003,42.2332,2.74235,100
cond_win_bpc_all,1786107393565,42.2539,2.73715,100
cond_win_bpc_all,1786107469259,42.2749,2.72709,100
cond_win_bpc_all,1786107516882,42.2881,2.72825,100
cond_win_bpc_all,1786107546607,42.2964,2.72628,100
cond_win_bpc_all,1786107562649,42.3009,2.72611,100
cond_win_bpc_all,1786107565593,42.3017,2.7252,100
cond_win_bpc_all,1786107573743,42.3039,2.72491,100
cond_win_bpc_all,1786107574389,42.3041,2.72379,100
cond_win_bpc_all,1786107580591,42.3058,2.72447,100
cond_win_bpc_all,1786107590594,42.3086,2.72983,100
cond_win_bpc_all,1786107678621,42.3331,2.73048,100
cond_win_bpc_all,1786107836567,42.3769,2.73509,100
cond_win_bpc_all,1786107858551,42.3831,2.74172,100
cond_win_bpc_all,1786108076343,42.4435,2.7454,100
cond_win_bpc_all,1786108092079,42.4479,2.74479,100
cond_win_bpc_all,1786108192209,42.4757,2.74286,100
cond_win_bpc_all,1786108296605,42.5047,2.74949,100
cond_win_bpc_all,1786108711115,42.6199,2.75,100
cond_win_bpc_all,1786109073868,42.7206,2.75242,100
cond_win_bpc_all,1786109109875,42.7306,2.75418,100
cond_win_bpc_all,1786109115736,42.7323,2.75534,100
cond_win_bpc_all,1786109119607,42.7333,2.75825,100
cond_win_bpc_all,1786109123352,42.7344,2.75907,100
cond_win_bpc_all,1786109138442,42.7386,2.76063,100
cond_win_bpc_all,1786109143236,42.7399,2.76059,100
cond_win_bpc_all,1786109150289,42.7419,2.76071,100
cond_win_bpc_all,1786109154400,42.743,2.76183,100
cond_win_bpc_all,1786109195809,42.7545,2.76224,100
cond_win_bpc_all,1786109197071,42.7549,2.7646,100
cond_win_bpc_all,1786109197343,42.7549,2.76755,100
cond_win_bpc_all,1786109259638,42.7722,2.76808,100
cond_win_bpc_all,1786109278375,42.7774,2.77384,100
cond_win_bpc_all,1786109299809,42.7834,2.77317,100
cond_win_bpc_all,1786109300071,42.7835,2.77586,100
cond_win_bpc_all,1786109400350,42.8113,2.77732,100
cond_win_bpc_all,1786109540326,42.8502,2.77213,100
cond_win_bpc_all,1786109541095,42.8504,2.77862,100
cond_win_bpc_all,1786109541943,42.8507,2.77274,100
cond_win_bpc_all,1786109695812,42.8934,2.7744,100
cond_win_bpc_all,1786109834865,42.932,2.77764,100
cond_win_bpc_all,1786109840361,42.9336,2.77836,100
cond_win_bpc_all,1786109841235,42.9338,2.78226,100
cond_win_bpc_all,1786109842184,42.9341,2.77524,100
cond_win_bpc_all,1786109950491,42.9641,2.76384,100
cond_win_bpc_all,1786110052161,42.9924,2.76907,100
cond_win_bpc_all,1786110133828,43.0151,2.77432,100
cond_win_bpc_all,1786110147055,43.0187,2.78441,100
cond_win_bpc_all,1786110218949,43.0387,2.78682,100
cond_win_bpc_all,1786110247996,43.0468,2.79515,100
cond_win_bpc_all,1786110248526,43.0469,2.79539,100
cond_win_bpc_all,1786110249048,43.0471,2.79479,100
cond_win_bpc_all,1786110249615,43.0472,2.79584,100
cond_win_bpc_all,1786110382309,43.0841,2.81155,100
cond_win_bpc_all,1786110383625,43.0845,2.83257,100
cond_win_bpc_all,1786110384180,43.0846,2.84098,100
cond_win_bpc_all,1786110384718,43.0848,2.84523,100
cond_win_bpc_all,1786110385234,43.0849,2.84429,100
cond_win_bpc_all,1786110385805,43.0851,2.84891,100
cond_win_bpc_all,1786110386335,43.0852,2.85239,100
cond_win_bpc_all,1786110386888,43.0854,2.85524,100
cond_win_bpc_all,1786110387432,43.0855,2.85451,100
cond_win_bpc_all,1786110387963,43.0857,2.85828,100
cond_win_bpc_all,1786110525301,43.1238,2.86068,100
cond_win_bpc_all,1786110525613,43.1239,2.85937,100
cond_win_bpc_all,1786110545600,43.1295,2.85741,100
cond_win_bpc_all,1786110650618,43.1586,2.84784,100
cond_win_bpc_all,1786110660206,43.1613,2.84245,100
cond_win_bpc_all,1786110660500,43.1614,2.83949,100
cond_win_bpc_all,1786110660818,43.1615,2.83806,100
cond_win_bpc_all,1786110729649,43.1806,2.83951,100
cond_win_bpc_all,1786110730161,43.1807,2.8443,100
cond_win_bpc_all,1786110730806,43.1809,2.84988,100
cond_win_bpc_all,1786110731298,43.181,2.85742,100
cond_win_bpc_all,1786110851931,43.2145,2.86115,100
cond_win_bpc_all,1786110886338,43.2241,2.85493,100
cond_win_bpc_all,1786110886639,43.2242,2.84596,100
cond_win_bpc_all,1786110886958,43.2243,2.83825,100
cond_win_bpc_all,1786111069803,43.2751,2.84703,100
cond_win_bpc_all,1786111152539,43.298,2.8384,100
cond_win_bpc_all,1786111228367,43.3191,2.83726,100
cond_win_bpc_all,1786111247910,43.3245,2.83565,100
cond_win_bpc_all,1786111337097,43.3493,2.8306,100
cond_win_bpc_all,1786111346629,43.352,2.82106,100
cond_win_bpc_all,1786111350915,43.3532,2.81963,100
cond_win_bpc_all,1786111436163,43.3768,2.81825,100
cond_win_bpc_all,1786111451220,43.381,2.81225,100
cond_win_bpc_all,1786111461781,43.3839,2.81091,100
cond_win_bpc_all,1786111489177,43.3916,2.81262,100
cond_win_bpc_all,1786111600067,43.4224,2.81239,100
cond_win_bpc_all,1786111843188,43.4899,2.82507,100
cond_win_bpc_all,1786111902908,43.5065,2.8401,100
cond_win_bpc_all,1786112127719,43.5689,2.85024,100
cond_win_bpc_all,1786112127992,43.569,2.851,100
cond_win_bpc_all,1786112131901,43.5701,2.85013,100
cond_win_bpc_all,1786112141171,43.5727,2.84192,100
cond_win_bpc_all,1786112193174,43.5871,2.83508,100
cond_win_bpc_all,1786112540060,43.6835,2.83912,100
cond_win_bpc_all,1786112571050,43.6921,2.84128,100
cond_win_bpc_all,1786112887394,43.78,2.83804,100
cond_win_bpc_all,1786112894665,43.782,2.83805,100
cond_win_bpc_all,1786113176272,43.8602,2.84937,100
cond_win_bpc_all,1786113177032,43.8604,2.86568,100
cond_win_bpc_all,1786113177572,43.8606,2.85512,100
cond_win_bpc_all,1786113186329,43.863,2.84594,100
cond_win_bpc_all,1786113192177,43.8646,2.826,100
cond_win_bpc_all,1786113335465,43.9044,2.81409,100
cond_win_bpc_all,1786113728535,44.0136,2.8133,100
cond_win_bpc_all,1786114159293,44.1333,2.81174,100
cond_win_bpc_all,1786114475446,44.2211,2.81282,100
cond_win_bpc_all,1786114699656,44.2834,2.80832,100
cond_win_bpc_all,1786114964821,44.357,2.80939,100
cond_win_bpc_all,1786115079330,44.3888,2.80945,100
cond_win_bpc_all,1786115079905,44.389,2.81562,100
cond_win_bpc_all,1786115532289,44.5146,2.81644,100
cond_win_bpc_all,1786115532897,44.5148,2.81364,100
cond_win_bpc_all,1786115550310,44.5196,2.81152,100
cond_win_bpc_all,1786115579762,44.5278,2.81091,100
cond_win_bpc_all,1786115669443,44.5527,2.81116,100
cond_win_bpc_all,1786115696367,44.5602,2.81313,100
cond_win_bpc_all,1786115784949,44.5848,2.80998,100
cond_win_bpc_all,1786115785139,44.5849,2.80492,100
cond_win_bpc_all,1786115785326,44.5849,2.79907,100
cond_win_bpc_all,1786115785511,44.585,2.79656,100
cond_win_bpc_all,1786115867209,44.6077,2.79106,100
cond_win_bpc_all,1786115984047,44.6401,2.77798,100
cond_win_bpc_all,1786115987611,44.6411,2.76951,100
cond_win_bpc_all,1786115991138,44.6421,2.75614,100
cond_win_bpc_all,1786115992266,44.6424,2.75109,100
cond_win_bpc_all,1786115992573,44.6425,2.74835,100
cond_win_bpc_all,1786116063948,44.6623,2.75042,100
cond_win_bpc_all,1786116236320,44.7102,2.7556,100
cond_win_bpc_all,1786116376509,44.7491,2.75734,100
cond_win_bpc_all,1786116758855,44.8554,2.75823,100
cond_win_bpc_all,1786116806820,44.8687,2.76,100
cond_win_bpc_all,1786116814879,44.8709,2.76467,100
cond_win_bpc_all,1786116822972,44.8732,2.77517,100
cond_win_bpc_all,1786116830514,44.8753,2.7766,100
cond_win_bpc_all,1786116837014,44.8771,2.78464,100
cond_win_bpc_all,1786117510404,45.0641,2.78981,100
cond_win_bpc_all,1786117603732,45.09,2.78767,100
cond_win_bpc_all,1786117603962,45.0901,2.78832,100
cond_win_bpc_all,1786117604131,45.0902,2.78836,100
cond_win_bpc_all,1786117604303,45.0902,2.79418,100
cond_win_bpc_all,1786117604466,45.0902,2.81029,100
cond_win_bpc_all,1786117914378,45.1763,2.80511,100
cond_win_bpc_all,1786117915241,45.1766,2.78352,100
cond_win_bpc_all,1786118250472,45.2697,2.76102,100
cond_win_bpc_all,1786118393776,45.3095,2.74591,100
cond_win_bpc_all,1786118742121,45.4063,2.74402,100
cond_win_bpc_all,1786119012751,45.4814,2.74299,100
cond_win_bpc_all,1786119025651,45.485,2.74309,100
cond_win_bpc_all,1786119026106,45.4851,2.73975,100
cond_win_bpc_all,1786119301256,45.5616,2.72988,100
cond_win_bpc_all,1786119648758,45.6581,2.72341,100
cond_win_bpc_all,1786119698109,45.6718,2.7193,100
cond_win_bpc_all,1786119742488,45.6841,2.71573,100
cond_win_bpc_all,1786119745641,45.685,2.71083,100
cond_win_bpc_all,1786119748845,45.6859,2.70662,100
cond_win_bpc_all,1786119751984,45.6868,2.70066,100
cond_win_bpc_all,1786120068122,45.7746,2.69956,100
cond_win_bpc_all,1786120069058,45.7749,2.69808,100
cond_win_bpc_all,1786120069935,45.7751,2.69542,100
cond_win_bpc_all,1786120070674,45.7753,2.69851,100
cond_win_bpc_all,1786120267267,45.8299,2.6976,100
cond_win_bpc_all,1786120267298,45.8299,2.69888,100
cond_win_bpc_all,1786120267306,45.8299,2.69878,100
cond_win_bpc_all,1786120654535,45.9375,2.70074,100
cond_win_bpc_all,1786120661573,45.9394,2.70256,100
cond_win_bpc_all,1786120717773,45.9551,2.70054,100
cond_win_bpc_all,1786120938418,46.0163,2.69629,100
cond_win_bpc_all,1786120951951,46.0201,2.69178,100
cond_win_bpc_all,1786120981360,46.0283,2.69429,100
cond_win_bpc_all,1786121019067,46.0387,2.69524,100
cond_win_bpc_all,1786121037718,46.0439,2.6936,100
cond_win_bpc_all,1786121042202,46.0452,2.69003,100
cond_win_bpc_all,1786121046713,46.0464,2.68579,100
cond_win_bpc_all,1786121051242,46.0477,2.68007,100
cond_win_bpc_all,1786121055725,46.0489,2.67788,100
cond_win_bpc_all,1786121288891,46.1137,2.67939,100
cond_win_bpc_all,1786121289272,46.1138,2.68056,100
cond_win_bpc_all,1786121289468,46.1139,2.68099,100
cond_win_bpc_all,1786121292846,46.1148,2.67788,100
cond_win_bpc_all,1786121371017,46.1365,2.67772,100
cond_win_bpc_all,1786121622888,46.2065,2.67523,100
cond_win_bpc_all,1786121623163,46.2066,2.67336,100
cond_win_bpc_all,1786121636327,46.2102,2.67057,100
cond_win_bpc_all,1786121657860,46.2162,2.66849,100
cond_win_bpc_all,1786121658691,46.2164,2.6671,100
cond_win_bpc_all,1786121689213,46.2249,2.66282,100
cond_win_bpc_all,1786121849404,46.2694,2.66412,100
cond_win_bpc_all,1786121969899,46.3029,2.66367,100
cond_win_bpc_all,1786122197273,46.366,2.66442,100
cond_win_bpc_all,1786122224355,46.3736,2.66421,100
